DALMIA VIDYA MANDIR CHIRAWA,,,,,,,,,,,,,,,,,,,,,,
CURRICULUM TEACHING PLANNING -2025-26,,,,,,,,,,,,,,,,,,,,,,
SPLIT UP OF YEARLY SYLLABUS CLASS VIII ACADEMIC YEAR -2025-26,,,,,,,,,,,,,,,,,,,,,,
SUBJECT →,,ENGLISH,,,HINDI,,,MATHEMATICS,,,SCIENCE,,,SOCIAL SCIENCE,,,SANSKRIT,,,COMPUTER ,,
BOOK & PUBLISHER NAME,,,,,,,,,,,,,,,,,,,,,,
MONTH ↓,WEEK,"Chapter/
TOPIC NAME",Name of Activity,Learning Outcomes,"Chapter/
TOPIC NAME",Name of Activity,Learning Outcomes,"Chapter/
TOPIC NAME",Name of Activity,Learning Outcomes,"Chapter/
TOPIC NAME",Name of Activity,Learning Outcomes,"Chapter/
TOPIC NAME",Name of Activity,Learning Outcomes,"Chapter/
TOPIC NAME",Name of Activity,Learning Outcomes,"Chapter/
TOPIC NAME",Name of Activity,Learning Outcomes
"APRIL-2025
(21 DAYS)",1,Chapter 1: The Best Christmas Present in the World,"Reading, Explanation & Discussion",-will understand plot and characters of the story.  - will realise views of soldiers regarding war and peace and realise true meaning of life.,लाख की चूड़ियाँ ,कहानी लेखन ,वस्तु विनिमय का ज्ञान ,Ch. 1 Rational Numbers,Practice sums from text book and extra marks study material.,Will know about different properties of rational numbers.,CROP PRODUCTION AND MANAGEMENT,SUB-ENRICHMENT ACTIVITIES + EXPLANATION,TO GET AWARE OF AGRICUTURA L PRACTICES,"(History) Ch-1 How, When and Where",MAP MAKING AND FILLING/PUZZLE,"Able to understand the importance of Dates, Appraise the administrative records as an important source of history.","izFke% ikB%&lqqHkkf""krkfu ]xhrksins'k%",lLojleosrokpua]IkkBkFkZ%] Nk=S% iBua ]vH;kldk;ZZZa pA,"lqlaLdkjk.kka chtkjksi.ksu lg fodflrekulfdrk;k% fodklks Hkfo"";frA",Ch 1 computer network,Lab Activity - MS PowerPoint 2016,Students will able to tell network and networking 
,2,Poem: The Ant and the Cricket,"Reading, Explanation & Discussion",- will understand harms of laziness and develop healthy habits to finish day to day work regularly.,बस की यात्रा ,अनुच्छेद लेखन ,लेखन कला का विकास ,Ch. 1 Rational Numbers,Practice sums from text book and extra marks study material.,Will know about different properties of rational numbers.,CROP PRODUCTION AND MANAGEMENT,ASK THEM FOR A FIELD TRIP TO ENSURE THE STEPS OF AGRICULTURAL PRACTICES,TO GET AWARE OF AGRICUTURA L PRACTICES,(Civics) Ch-1 The Indian Constitution,GROUP DISCUSSION/FLOW CHART/CROSSWORD PUZZLE,Able to understand the 'Rule of law' & 'Indian Constitution'.,dkjde~ ]xhrksins'k%,d{kk;ka dkjdk.kka foHkfDrlfgroks/kufefrA,"vussu lE;d~ foHkfDrKkuo/kZusu lg 'kqHkk'kqHkL; lUnHksZ leL;klek/kkua Hkfo"";frA",Ch 1 computer network,Lab Activity - MS PowerPoint 2016,Students will able to know components of networking
,3,Chapter 1: How the Camel Got His Hump,"Reading, Explanation & Discussion",- will be able to understand harmful consequences of being idle and lazy. - will understand benefits of staying active and laborious in life.,संवाद लेखन  ,संवाद  लेखन ,व्याकरण ज्ञान ,Ch. 1 Rational Numbers,Practice sums from text book and extra marks study material.,Will know about different properties of rational numbers.,MICRO ORGANISMS FRIEND AND FOE,SUBECT ENRICHMENT ACTIVITIES,"ABLE TO DISTINGUISH BETWEEN VIRUSE,BACTERIA,PROTOZOA BASED DISEASES",(Geo.) Ch-1 Resources,GROUP DISCUSSION/FLOW CHART/CROSSWORD PUZZLE,"Able to describe the natural resources & wildlife, Further they will be able to describe the causes of water scarcity & additionally they will be aware of the different practices to conserve the natural resources. ",f}rh;% ikB%&fcyL; ok.kh u dnkfi es Jqrk ]xhrksins'k%,vFkZZdj.ke~ ]vU;dFkklap;ua pA,"foosdsu Lothoua thforO;fefr U;k;dj.kL; Kkua of/kZ"";frA",Ch 1 computer network,Lab Activity - MS PowerPoint 2016,Students will able to tell network and networking 
,4,Determiners ,Explanation and Practice,- will understand difference between determines and adjectives. - will be to use determines correctly and effectively. ,प्रतिवेदन लेखन ,प्रतिवेदन,व्याकरण ज्ञान ,Ch. 2 Linear Equations in One Variables,Practice sums from text book and extra marks study material.,Will know about linear equations in one variable and be able to solve sums related to linear equations.,MICRO ORGANISMS FRIEND AND FOE,EXPLANATION OF VARIOUS TERMS,"ABLE TO DISTINGUISH BETWEEN VIRUSE,BACTERIA,PROTOZOA BASED DISEASES",(Geo.) Ch-1 Resources,MAP MAKING AND FILLING/PUZZLE,"Able to describe the natural resources & wildlife, Further they will be able to describe the causes of water scarcity & additionally they will be aware of the different practices to conserve the natural resources. ",f}rh;% ikB%&fcyL; ok.kh u dnkfi es Jqrk ]xhrksins'k%,d{kk;ka dkjdk.kka foHkfDrlfgroks/kufefrA,"foosdsu Lothoua thforO;fefr U;k;dj.kL; Kkua of/kZ"";frA",Ch 1 computer network,Lab Activity - MS PowerPoint 2016,Students will able to know Types of network
,5,Story Writing,Explanation and Practice,- will know different elements and parts of story. - will be able to describe past events properly and effectively.,शब्द भंडार,वर्ग पहेली ,व्याकरण ज्ञान ,Ch. 2 Linear Equations in One Variables,Practice sums from text book and extra marks study material.,Will know about linear equations in one variable and be able to solve sums related to linear equations.,MICRO ORGANISMS FRIEND AND FOE," ORAL TEST,MCQ,CONCEPT CLEARANCE TEST",able to understand the topics and concepts ,(History) Ch-2 From Trade To Territory ,GROUP ACTIVITY/DEBATE,Able to describe the events which led to the Supermacy of the British Empire. Also be able to understand various changes in rural life & systems followed during the British Era.,dkjde~ ]xhrksins'k%,d{kk;ka dkjdk.kka foHkfDrlfgroks/kufefrA,"vussu lE;d~ foHkfDrKkuo/kZusu lg 'kqHkk'kqHkL; lUnHksZ leL;klek/kkua Hkfo"";frA",Ch 1 computer network,Lab Activity - MS Word 2016,Students will able to tell characteristics of computers
"MAY -2025 
(15 DAYS)",1,Chapter 2: The Tsunami Chapter 2: Children at Work,"Reading, Explanation & Discussion",- will be familiar with disaster Tsunami and its destruction. - will understand inequality in society and conditions affecting lives of underprivileged children.,भाषा और व्याकरण ,चार्ट बनाना ,व्याकरण ज्ञान,Ch  3 Understanding Quadrilaterals,Practice sums from text book and extra marks study material.,Will know about different types of quadrilaterals and their properties.,MICRO ORGANISMS FRIEND AND FOE," ORAL TEST,MCQ,CONCEPT CLEARANCE TEST",able to understand the topics and concepts ,(History) Ch-2 From Trade To Territory ,GROUP ACTIVITY/DEBATE,Able to describe the events which led to the Supermacy of the British Empire. Also be able to understand various changes in rural life & systems followed during the British Era.,lafU/k% izdj.ke~ ]xhrksins'k%,d{kk;kalfU/kukaa foPNsn lfgroks/kufefrA,"vussu izdj.ksu lfU/kKkuo/kZusu lg 'kqHkk'kqHkL; lUnHksZ leL;klek/kkua Hkfo"";frA",Ch 2 HTML,Lab activity : creating web page,Students will able to define HTML 
,2,"Poem: Geography Lesson, Noun and Pronoun","Reading, Explanation, Discussion & Practice","- will understand content and themes of the poem and the message given by the the poet. - will be familiar with nouns, pronouns and its types. - will be able to use nouns and pronouns properly and effectively to form correct sentences.",वर्ण विचार ,नाट्यमंचन ,व्याकरण ज्ञान,Ch  3 Understanding Quadrilaterals,Practice sums from text book and extra marks study material.,Will know about different types of quadrilaterals and their properties.,MICRO ORGANISMS FRIEND AND FOE," ORAL TEST,MCQ,CONCEPT CLEARANCE TEST",able to understand the topics and concepts ,"(Geo) Ch-2 Land,Soil, Water,And Wildlife ",A PRESENTATION ON PHYSICAL FEATURES/MAP ACTIVITY,"Able to describe the natural resources & wildlife, Further they will be able to describe the causes of water scarcity & additionally they will be aware of the different practices to conserve the natural resources. ",lafU/k% izdj.ke~ ]xhrksins'k%,d{kk;kalfU/kukaa foPNsn lfgroks/kufefrA,"vussu izdj.ksu lfU/kKkuo/kZusu lg 'kqHkk'kqHkL; lUnHksZ leL;klek/kkua Hkfo"";frA",Ch 2 HTML,Lab activity : creating web page,Students will able to getting started with HTML
,3,Diary Entry,Explanation & Practice,- will be able to know the format and significance of diary writing.  - will be able to organise their ideas and thoughts on daily basis.,ग्रीष्मकालीन अवकाश ,,,SUMMER VACATION ,,,SUMMER VACATION,SUMMER VACATION,SUMMER VACATION,Summer Vacation ,,,lafU/k% izdj.ke~ ]xhrksins'k%,d{kk;kalfU/kukaa foPNsn lfgroks/kufefrA,"vussu izdj.ksu lfU/kKkuo/kZusu lg 'kqHkk'kqHkL; lUnHksZ leL;klek/kkua Hkfo"";frA",Summer vacation ,,
,4,Summer Vacation,,,,,,SUMMER VACATION ,,,SUMMER VACATION,SUMMER VACATION,SUMMER VACATION,,,,,,,,,
,5,Summer Vacation,,,,,,SUMMER VACATION ,,,SUMMER VACATION,SUMMER VACATION,SUMMER VACATION,,,,,,,,,
"JUNE-2025
 (15 DAYS)",1,Summer Vacation ,,,,,,SUMMER VACATION ,,,SUMMER VACATION,SUMMER VACATION,SUMMER VACATION,,,,,,,,,
,2,Summer Vacation,,,,,,SUMMER VACATION ,,,SUMMER VACATION,SUMMER VACATION,SUMMER VACATION,,,,,,,,,
,3,Summer Vacation,,,,,,SUMMER VACATION ,,,SUMMER VACATION,SUMMER VACATION,SUMMER VACATION,,,,,,,,,
,4,"Chapter 3: Glimpses of the Past, Poem: The Last Bargain","Reading, Explanation & Discussion",- will understand the chapter and contents of the poem. - will develop a critical and logical insight towards society and its behaviour.,"संधि , शब्द विचार ",अभ्यास पत्र ,व्याकरण ज्ञान,Ch  3 Understanding Quadrilaterals,Practice sums from text book and extra marks study material.,Will know about different types of quadrilaterals and their properties.,Coal and petroleum ,EXPLANATION OF VARIOUS TERMS,Students get to understand the values of renewable and non renewable energy ,(Civics) Ch-2 Understanding Secularism,MAP MAKING AND FILLING/PUZZLE,Able to understand the concept of secularism & its importance in Constitution & religions.,r`rh;% ikB%& MhftHkkjre~ ¼vUrs fnols ekSf[kdkH;kl%½ ]xhrksins'k%,ikBuaa]IkkBkFkZ%] Nk=S% iBua ]vH;kl dk;ZZZa pA,laLd`fr&Kkufu/kkZj.ksu lg uSfrdrk;k% Kkua dj.kh;e~A,Ch 2 HTML,Lab activity : creating web page,Students will able to definf HTML tags
,5,Chapter 3: The Selfish Giant,"Reading, Explanation & Discussion",- will know the true purpose of life and things that really matter. - will know the plot and the content of the chapter. ,"उपसर्ग , प्रत्यय ",शब्द वृक्ष ,व्याकरण ज्ञान,Ch. 4 Data Handling,Practice sums from text book and extra marks study material.,"Will be able to solve sums related to mean, median, mode and pie chart.",Coal and petroleum ,EXPLANATION OF VARIOUS TERMS,Students get to understand the values of renewable and non renewable energy ,(History) Ch-3 Ruling the countryside,GROUP DISCUSSION/FLOW CHART/CROSSWORD PUZZLE,Able to describe the events which led to the Supermacy of the British Empire. Also be able to understand various changes in rural life & systems followed during the British Era.,prqFkZ% ikB%& lnSSo iqjrks fu/ksfg pj.ke~ ]xhrksins'k%,lLojokpua]IkkBkFkZ%] Nk=S% iBua ]vH;kl dk;ZZZa pA,dforkek/;esu pjSosfr pjSosfr Kkufu/kkZj.ksu lg uSfrdrk;k% Kkua dj.kh;e~A,Ch 3 Photoshop,Lab activity - Photoshop,Students will able to create a new canvas
"JULY 2025 
(27 DAYS)",1,Chapter 4: Bepin Choudhury’s Lapse of Memory,"Reading, Explanation & Discussion",- will understand the plot and character of the chapter. ,"दीवानों की हस्ती , भगवान के डाकिए ",कविता पाठ ,"देश भक्ति की भावना का विकास , समानता का भाव ",Ch. 4 Data Handling,Practice sums from text book and extra marks study material.,"Will be able to solve sums related to mean, median, mode and pie chart.",Coal and petroleum ,EXPLANATION OF VARIOUS TERMS,Students get to understand the values of renewable and non renewable energy ,(History) Ch-3 Ruling the countryside,GROUP DISCUSSION/FLOW CHART/CROSSWORD PUZZLE,Able to describe the events which led to the Supermacy of the British Empire. Also be able to understand various changes in rural life & systems followed during the British Era.,iape% ikB%& d.VdsuSo d.Vde~ ]xhrksins'k%,vFkZZdj.ke~ ]vU;dFkklap;ua pA,";Fkk fdz;rs rFkk HkqT;rs vusu fopkjk.kkeknkuiznkua pAU;k;dj.kL; fodklks Hkfo"";frA",Ch 3 Photoshop,Lab activity - Photoshop,Students will able to opening image in Photoshop
,2,Ch4: The tresure within Poem : The School Boy,"Reading, Explanation & Discussion",- will be understand the plot and story of the chapter. -will be able to m ow and understand the life of school children.,समास ,वर्ग पहेली ,व्याकरण ज्ञान,Ch. 4 Data Handling,Practice sums from text book and extra marks study material.,"Will be able to solve sums related to mean, median, mode and pie chart.",Coal and petroleum ,SUBECT ENRICHMENT ACTIVITIES,Students get to understand the values of renewable and non renewable energy ,(Civics) Ch-3 Why do we need a Parliament?,GROUP DISCUSSION/FLOW CHART/CROSSWORD PUZZLE,The students will be able to understand and tell about why do we need a parliament and how it functions ,iape% ikB%& d.VdsuSo d.Vde~ ¼vUrs fnols ekSf[kdkH;kl%½ ]xhrksins'k%,vFkZZdj.ke~ ]vU;dFkklap;ua pA,";Fkk fdz;rs rFkk HkqT;rs vusu fopkjk.kkeknkuiznkua pAU;k;dj.kL; fodklks Hkfo"";frA",Ch 3 Photoshop,Lab activity - Photoshop,Students will able to using photoshop tools
,3,Ch5: The summit Within - Verbs And Adverbs,"Reading, Explanation, Discussion and Practice",- will understand the difference the verbs and adverbs and various uses of these parts of speech to express theirs ideas correctly and properly. - will develop self awareness and develop courage and positive attitude in life.,"संज्ञा ,सर्वनाम ,विशेषण ",संज्ञा वृक्ष ,व्याकरण ज्ञान,Ch. 5 Squares and Square Roots,Practice sums from text book and extra marks study material.,Will learn to find square root of a given number and be able to solve sums related to square root.,COMBUSTION AND FLAME,SUBECT ENRICHMENT ACTIVITIES,Students get to understand the values of renewable and non renewable energy ,(History) Ch-4 Tribals Dikus and the vision of a golden age,NEWSPAPER READING AND DIARY ENTRY ON/GROUP DISCUSSION,Able to describe the events which led to describe about Tribals Dikus and the vision of a golden age ,/kkrq:ikf.k ¼vUrs fnols ekSf[kdkH;kl%½ ]xhrksins'k%,"ljykr~ dkfBU;a izfr ,oa vU;ksnkgj.klaxzg.ka pA",v'kqf}ukeikdj.ka 'kq}ys[kua leL;klek/kkua pA,Ch 4 More about photoshop,Lab activity - Photoshop,Students will able to improving dark image 
,4,Revision for PT-1 Exam,,,"लिंग , वचन , कारक ",अभ्यास पत्र ,व्याकरण ज्ञान,Ch. 5 Squares and Square Roots,Practice sums from text book and extra marks study material.,Will learn to find square root of a given number and be able to solve sums related to square root.,COMBUSTION AND FLAME,SUB-ENRICHMENT ACTIVITIES + EXPLANATION,Students get to understand the values of renewable and non renewable energy ,(Civics) Ch-4 Understanding Laws,A PRESENTATION ON PHYSICAL FEATURES/MAP ACTIVITY,Able to describe the Criminal laws ,"""k’Ve% ikB%&x`ga 'kwU;a lqrka fouk dFkk ]xhrksins'k%",vFkZZdj.ke~ ]vU;dFkklap;ua pA,"vkRefoosdsu Lothoua thforO;fefr U;k;dj.kL; Kkua of/kZ"";frA",Ch 4 More about photoshop,Lab activity - Photoshop,Students will able to using layers and filters
,5,Revision for PT-1 Exam,,,,,,Ch. 5 Squares and Square Roots,Practice sums from text book and extra marks study material.,Will learn to find square root of a given number and be able to solve sums related to square root.,COMBUSTION AND FLAME,SUB-ENRICHMENT ACTIVITIES + EXPLANATION,Students get to understand the values of renewable and non renewable energy ,(Geo.) Ch-3 Mineral and Power Resources: Non Conventional Sources of Energy,A PRESENTATION ON PHYSICAL FEATURES/MAP ACTIVITY,The students will be able to understand and tell about Mineral and power resources:non Conventional Sources of energy ,"""k’Ve% ikB%&x`ga 'kwU;a lqrka fouk dFkk ]xhrksins'k%",vFkZZdj.ke~ ]vU;dFkklap;ua pA,"vkRefoosdsu Lothoua thforO;fefr U;k;dj.kL; Kkua of/kZ"";frA",Ch 4 More about photoshop,Lab activity - Photoshop,Students will able to resizing image
"AUGUST 2025 
(23 DAYS)",1,PT- Examination ,,,क्या निराश हुआ जाए ,निबंध लेखन ,कभी निराश न हो ,Ch. 6 Cubes and Cube Roots,Practice sums from text book and extra marks study material.,Will learn to find cube root of a given number and be able to solve sums related to cube root.,COMBUSTION AND FLAME,SUB-ENRICHMENT ACTIVITIES + EXPLANATION,Students get to understand the values of renewable and non renewable energy ,(Civics) Ch-5 Judiciary,GROUP ACTIVITY/DEBATE,"The students will be Able to describe the judiciary system of India specially Supreme court, High court and lower court ",lIre% ikB%&Hkkjrturk∙ge~ ¼vUrs fnols ekSf[kdkH;kl%½ ]xhrksins'k%,ikBokpukH;kl%]IkkBkFkZ%] Nk=S% iBua ]vH;kl dk;ZZZa pA,izkphuizFkk;k% lUnHkssZ Nk=ifjKkua] uSfrdrk;k% cks/kua pAa,Ch5 MS Access,Lab activity - MS Access,Students will able to define DBMS and its advantages
,2,Ch6: This is Jody's Fawn,"Reading, Explanation & Discussion",- will know the story and its message. - will develop love and understanding towards animals.,यह सबसे कठिन समय नहीं ,कविता पाठ ,कठिन समय में घबराना नहीं चाहिए ,Ch. 6 Cubes and Cube Roots,Practice sums from text book and extra marks study material.,Will learn to find cube root of a given number and be able to solve sums related to cube root.,Conservation of plants and animals ,EXPLANATION OF VARIOUS TERMS,awarness established among the students about importance of plants and animals ,Ch-6 Understanding our Criminal Justice System,GROUP ACTIVITY/DEBATE,ABOUT WHAT AN FIR IS & HOW TO FILE ONE,izR;;k%& izR;;&rji~] rei~ ¼vUrs fnols ekSf[kdkH;kl%½ ]xhrksins'k%,ikBokpukH;kl%]IkkBkFkZ%] Nk=S% iBua ]vH;kldk;ZZZa pA,izR;;}kjk 'kCnfuekZ.kdj.ka]leL;klek/kkua pA,Ch5 MS Access,Lab activity - MS Access,Students will able to create and open a database
,3,Ch5: Princess September,"Reading, Explanation & Discussion","- will develop comprehension, vocabulary, and an understanding of literary devices, as well as promoting life skills and values.",कबीर की साखियाँ ,साखियाँ पाठ ,जीवन मूल्य,Ch. 6 Cubes and Cube Roots,Practice sums from text book and extra marks study material.,Will learn to find cube root of a given number and be able to solve sums related to cube root.,Conservation of plants and animals ,EXPLANATION OF VARIOUS TERMS,Students get to understand the values of renewable and non renewable energy ,Ch-6 Weavers Iron smelters and factory owners,GROUP ACTIVITY/DEBATE,ABOUT THE INDUSTRIAL DEVELOPMENTS,izR;;k%& izR;;&rji~] rei~ ¼vUrs fnols ekSf[kdkH;kl%½ ]xhrksins'k%,"ljykr~ dkfBU;a izfr ,oa vU;ksnkgj.klaxzg.ka pA",izR;;}kjk 'kCnfuekZ.kdj.ka]leL;klek/kkua pA,Revision for Half Yearly Exam,,
